# This file is generated on 25-Nov-2021 at 17:02:36 and contains for each site, each satellite, frequency:
# att_comb = total attenuation (dB).
# All parameters are computed by: ITU-R P.618-10 model.
# Total attenuation results are sorted acording to the site identification number:
#    _ 1 = Austria Graz  (Lat = 4.7070e+01 deg, Lon = 1.5440e+01 deg, Alt = 3.5300e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), Elevation angle (deg), Elevation probability (), Time exceeded (%), att_comb (dB)
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.0000e-02, 4.9329e+01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.6000e-02, 4.2319e+01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 2.7000e-02, 3.5180e+01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 4.5000e-02, 2.8984e+01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 7.7000e-02, 2.3344e+01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.3000e-01, 1.8637e+01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 2.1000e-01, 1.4970e+01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 3.5000e-01, 1.1737e+01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 6.0000e-01, 8.9972e+00
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 9.5000e-01, 7.1211e+00
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.7000e+00, 5.2444e+00
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 3.0000e+00, 3.8655e+00
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 5.1000e+00, 2.8594e+00
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 8.3000e+00, 2.1416e+00
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.2000e+01, 1.6933e+00
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.9000e+01, 1.2216e+00
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 3.0000e+01, 8.6551e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 4.0000e+01, 7.2113e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 5.0000e+01, 6.2221e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 6.0000e+01, 5.7661e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 7.0000e+01, 5.4908e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 8.0000e+01, 5.2886e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 9.0000e+01, 5.1380e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 9.9990e+01, 5.0257e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.0000e-02, 4.8944e+01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.6000e-02, 4.1967e+01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 2.7000e-02, 3.4862e+01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 4.5000e-02, 2.8697e+01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 7.7000e-02, 2.3086e+01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.3000e-01, 1.8407e+01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 2.1000e-01, 1.4767e+01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 3.5000e-01, 1.1559e+01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 6.0000e-01, 8.8436e+00
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 9.5000e-01, 6.9864e+00
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.7000e+00, 5.1318e+00
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 3.0000e+00, 3.7717e+00
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 5.1000e+00, 2.7830e+00
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 8.3000e+00, 2.0797e+00
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.2000e+01, 1.6420e+00
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.9000e+01, 1.1832e+00
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 3.0000e+01, 8.3750e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 4.0000e+01, 6.9678e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 5.0000e+01, 6.0060e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 6.0000e+01, 5.5561e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 7.0000e+01, 5.2816e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 8.0000e+01, 5.0791e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 9.0000e+01, 4.9271e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 9.9990e+01, 4.8125e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.0000e-02, 4.8825e+01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.6000e-02, 4.1849e+01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 2.7000e-02, 3.4746e+01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 4.5000e-02, 2.8582e+01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 7.7000e-02, 2.2973e+01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.3000e-01, 1.8298e+01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 2.1000e-01, 1.4664e+01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 3.5000e-01, 1.1464e+01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 6.0000e-01, 8.7561e+00
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 9.5000e-01, 6.9060e+00
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.7000e+00, 5.0613e+00
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 3.0000e+00, 3.7107e+00
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 5.1000e+00, 2.7319e+00
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 8.3000e+00, 2.0374e+00
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.2000e+01, 1.6066e+00
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.9000e+01, 1.1564e+00
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 3.0000e+01, 8.1784e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 4.0000e+01, 6.7952e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 5.0000e+01, 5.8517e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 6.0000e+01, 5.4046e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 7.0000e+01, 5.1293e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 8.0000e+01, 4.9254e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 9.0000e+01, 4.7714e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 9.9990e+01, 4.6544e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.0000e-02, 4.8850e+01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.6000e-02, 4.1860e+01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 2.7000e-02, 3.4741e+01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 4.5000e-02, 2.8564e+01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 7.7000e-02, 2.2943e+01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.3000e-01, 1.8259e+01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 2.1000e-01, 1.4621e+01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 3.5000e-01, 1.1418e+01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 6.0000e-01, 8.7096e+00
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 9.5000e-01, 6.8603e+00
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.7000e+00, 5.0184e+00
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 3.0000e+00, 3.6716e+00
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 5.1000e+00, 2.6980e+00
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 8.3000e+00, 2.0088e+00
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.2000e+01, 1.5822e+00
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.9000e+01, 1.1379e+00
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 3.0000e+01, 8.0417e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 4.0000e+01, 6.6739e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 5.0000e+01, 5.7426e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 6.0000e+01, 5.2964e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 7.0000e+01, 5.0196e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 8.0000e+01, 4.8138e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 9.0000e+01, 4.6578e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 9.9990e+01, 4.5384e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.0000e-02, 4.8845e+01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.6000e-02, 4.1848e+01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 2.7000e-02, 3.4722e+01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 4.5000e-02, 2.8538e+01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 7.7000e-02, 2.2909e+01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.3000e-01, 1.8222e+01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 2.1000e-01, 1.4583e+01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 3.5000e-01, 1.1379e+01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 6.0000e-01, 8.6713e+00
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 9.5000e-01, 6.8235e+00
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.7000e+00, 4.9846e+00
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 3.0000e+00, 3.6413e+00
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 5.1000e+00, 2.6720e+00
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 8.3000e+00, 1.9869e+00
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.2000e+01, 1.5638e+00
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.9000e+01, 1.1238e+00
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 3.0000e+01, 7.9382e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 4.0000e+01, 6.5824e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 5.0000e+01, 5.6604e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 6.0000e+01, 5.2152e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 7.0000e+01, 4.9374e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 8.0000e+01, 4.7305e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 9.0000e+01, 4.5731e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 9.9990e+01, 4.4522e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.0000e-02, 4.8573e+01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.6000e-02, 4.1606e+01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 2.7000e-02, 3.4512e+01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 4.5000e-02, 2.8357e+01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 7.7000e-02, 2.2755e+01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.3000e-01, 1.8092e+01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 2.1000e-01, 1.4474e+01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 3.5000e-01, 1.1289e+01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 6.0000e-01, 8.5975e+00
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 9.5000e-01, 6.7618e+00
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.7000e+00, 4.9360e+00
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 3.0000e+00, 3.6029e+00
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 5.1000e+00, 2.6420e+00
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 8.3000e+00, 1.9633e+00
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.2000e+01, 1.5446e+00
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.9000e+01, 1.1097e+00
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 3.0000e+01, 7.8358e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 4.0000e+01, 6.4949e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 5.0000e+01, 5.5835e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 6.0000e+01, 5.1419e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 7.0000e+01, 4.8658e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 8.0000e+01, 4.6599e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 9.0000e+01, 4.5031e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 9.9990e+01, 4.3824e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.0000e-02, 4.7813e+01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.6000e-02, 4.0943e+01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 2.7000e-02, 3.3952e+01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 4.5000e-02, 2.7889e+01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 7.7000e-02, 2.2375e+01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.3000e-01, 1.7786e+01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 2.1000e-01, 1.4226e+01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 3.5000e-01, 1.1094e+01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 6.0000e-01, 8.4488e+00
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 9.5000e-01, 6.6448e+00
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.7000e+00, 4.8509e+00
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 3.0000e+00, 3.5413e+00
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 5.1000e+00, 2.5973e+00
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 8.3000e+00, 1.9305e+00
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.2000e+01, 1.5189e+00
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.9000e+01, 1.0913e+00
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 3.0000e+01, 7.7063e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 4.0000e+01, 6.3889e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 5.0000e+01, 5.4932e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 6.0000e+01, 5.0604e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 7.0000e+01, 4.7902e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 8.0000e+01, 4.5889e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 9.0000e+01, 4.4357e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 9.9990e+01, 4.3179e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.0000e-02, 4.9770e+01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.6000e-02, 4.2641e+01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 2.7000e-02, 3.5376e+01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 4.5000e-02, 2.9067e+01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 7.7000e-02, 2.3320e+01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.3000e-01, 1.8535e+01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 2.1000e-01, 1.4821e+01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 3.5000e-01, 1.1552e+01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 6.0000e-01, 8.7889e+00
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 9.5000e-01, 6.9046e+00
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.7000e+00, 5.0317e+00
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 3.0000e+00, 3.6652e+00
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 5.1000e+00, 2.6826e+00
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 8.3000e+00, 1.9900e+00
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.2000e+01, 1.5638e+00
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.9000e+01, 1.1225e+00
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 3.0000e+01, 7.9209e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 4.0000e+01, 6.5565e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 5.0000e+01, 5.6310e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 6.0000e+01, 5.1765e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 7.0000e+01, 4.8898e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 8.0000e+01, 4.6754e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 9.0000e+01, 4.5113e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 9.9990e+01, 4.3843e-01
