# This file is generated on 25-Nov-2021 at 17:01:14 and contains for each site, each satellite, frequency:
# att_scin = attenuation due to scintillation (dB).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Austria Graz  (Lat = 4.7070e+01 deg, Lon = 1.5440e+01 deg, Alt = 3.5300e-01 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), Elevation angle (deg), Elevation probability (), Time exceeded (%), att_scin (dB)
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.0000e-02, 8.1564e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.6000e-02, 7.5448e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 2.7000e-02, 6.9084e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 4.5000e-02, 6.3277e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 7.7000e-02, 5.7552e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.3000e-01, 5.2299e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 2.1000e-01, 4.7731e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 3.5000e-01, 4.3076e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 6.0000e-01, 3.8351e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 9.5000e-01, 3.4436e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.7000e+00, 2.9572e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 3.0000e+00, 2.4867e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 5.1000e+00, 2.0453e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 8.3000e+00, 1.6343e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.2000e+01, 1.3168e+00
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 1.9000e+01, 9.1075e-01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 3.0000e+01, 4.9262e-01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 4.0000e+01, 2.2040e-01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 5.0000e+01, 3.8998e-03
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 6.0000e+01, -1.7675e-01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 7.0000e+01, -3.3229e-01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 8.0000e+01, -4.6921e-01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 9.0000e+01, -5.9172e-01
1, 1, 3.7500e+01, 5.0000e+00, 1.0000e+00, 9.9990e+01, -7.0264e-01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.0000e-02, 3.5665e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.6000e-02, 3.2991e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 2.7000e-02, 3.0208e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 4.5000e-02, 2.7669e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 7.7000e-02, 2.5166e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.3000e-01, 2.2869e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 2.1000e-01, 2.0871e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 3.5000e-01, 1.8836e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 6.0000e-01, 1.6770e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 9.5000e-01, 1.5058e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.7000e+00, 1.2931e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 3.0000e+00, 1.0874e+00
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 5.1000e+00, 8.9436e-01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 8.3000e+00, 7.1462e-01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.2000e+01, 5.7581e-01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 1.9000e+01, 3.9824e-01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 3.0000e+01, 2.1541e-01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 4.0000e+01, 9.6375e-02
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 5.0000e+01, 1.7053e-03
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 6.0000e+01, -7.7289e-02
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 7.0000e+01, -1.4530e-01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 8.0000e+01, -2.0517e-01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 9.0000e+01, -2.5874e-01
1, 2, 3.7500e+01, 1.0000e+01, 1.0000e+00, 9.9990e+01, -3.0724e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.0000e-02, 2.2093e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.6000e-02, 2.0437e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 2.7000e-02, 1.8713e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 4.5000e-02, 1.7140e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 7.7000e-02, 1.5589e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.3000e-01, 1.4166e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 2.1000e-01, 1.2929e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 3.5000e-01, 1.1668e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 6.0000e-01, 1.0388e+00
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 9.5000e-01, 9.3276e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.7000e+00, 8.0102e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 3.0000e+00, 6.7357e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 5.1000e+00, 5.5401e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 8.3000e+00, 4.4267e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.2000e+01, 3.5669e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 1.9000e+01, 2.4669e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 3.0000e+01, 1.3344e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 4.0000e+01, 5.9700e-02
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 5.0000e+01, 1.0563e-03
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 6.0000e+01, -4.7877e-02
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 7.0000e+01, -9.0008e-02
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 8.0000e+01, -1.2709e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 9.0000e+01, -1.6028e-01
1, 3, 3.7500e+01, 1.5000e+01, 1.0000e+00, 9.9990e+01, -1.9032e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.0000e-02, 1.5812e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.6000e-02, 1.4627e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 2.7000e-02, 1.3393e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 4.5000e-02, 1.2267e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 7.7000e-02, 1.1157e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.3000e-01, 1.0139e+00
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 2.1000e-01, 9.2532e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 3.5000e-01, 8.3508e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 6.0000e-01, 7.4349e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 9.5000e-01, 6.6758e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.7000e+00, 5.7329e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 3.0000e+00, 4.8207e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 5.1000e+00, 3.9651e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 8.3000e+00, 3.1682e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.2000e+01, 2.5528e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 1.9000e+01, 1.7656e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 3.0000e+01, 9.5501e-02
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 4.0000e+01, 4.2727e-02
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 5.0000e+01, 7.5603e-04
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 6.0000e+01, -3.4266e-02
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 7.0000e+01, -6.4419e-02
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 8.0000e+01, -9.0962e-02
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 9.0000e+01, -1.1471e-01
1, 4, 3.7500e+01, 2.0000e+01, 1.0000e+00, 9.9990e+01, -1.3621e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.0000e-02, 1.2266e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.6000e-02, 1.1347e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 2.7000e-02, 1.0390e+00
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 4.5000e-02, 9.5161e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 7.7000e-02, 8.6553e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.3000e-01, 7.8652e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 2.1000e-01, 7.1782e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 3.5000e-01, 6.4782e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 6.0000e-01, 5.7676e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 9.5000e-01, 5.1788e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.7000e+00, 4.4473e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 3.0000e+00, 3.7397e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 5.1000e+00, 3.0759e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 8.3000e+00, 2.4578e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.2000e+01, 1.9804e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 1.9000e+01, 1.3697e-01
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 3.0000e+01, 7.4086e-02
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 4.0000e+01, 3.3146e-02
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 5.0000e+01, 5.8649e-04
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 6.0000e+01, -2.6582e-02
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 7.0000e+01, -4.9974e-02
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 8.0000e+01, -7.0564e-02
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 9.0000e+01, -8.8988e-02
1, 5, 3.7500e+01, 2.5000e+01, 1.0000e+00, 9.9990e+01, -1.0567e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.0000e-02, 1.0025e+00
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.6000e-02, 9.2735e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 2.7000e-02, 8.4912e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 4.5000e-02, 7.7774e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 7.7000e-02, 7.0738e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.3000e-01, 6.4281e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 2.1000e-01, 5.8666e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 3.5000e-01, 5.2945e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 6.0000e-01, 4.7138e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 9.5000e-01, 4.2326e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.7000e+00, 3.6347e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 3.0000e+00, 3.0564e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 5.1000e+00, 2.5139e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 8.3000e+00, 2.0087e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.2000e+01, 1.6185e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 1.9000e+01, 1.1194e-01
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 3.0000e+01, 6.0549e-02
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 4.0000e+01, 2.7090e-02
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 5.0000e+01, 4.7933e-04
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 6.0000e+01, -2.1725e-02
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 7.0000e+01, -4.0843e-02
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 8.0000e+01, -5.7671e-02
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 9.0000e+01, -7.2729e-02
1, 6, 3.7500e+01, 3.0000e+01, 1.0000e+00, 9.9990e+01, -8.6362e-02
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.0000e-02, 8.5024e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.6000e-02, 7.8649e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 2.7000e-02, 7.2015e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 4.5000e-02, 6.5961e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 7.7000e-02, 5.9994e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.3000e-01, 5.4518e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 2.1000e-01, 4.9756e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 3.5000e-01, 4.4903e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 6.0000e-01, 3.9978e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 9.5000e-01, 3.5897e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.7000e+00, 3.0827e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 3.0000e+00, 2.5922e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 5.1000e+00, 2.1321e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 8.3000e+00, 1.7036e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.2000e+01, 1.3727e-01
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 1.9000e+01, 9.4939e-02
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 3.0000e+01, 5.1353e-02
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 4.0000e+01, 2.2975e-02
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 5.0000e+01, 4.0653e-04
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 6.0000e+01, -1.8425e-02
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 7.0000e+01, -3.4639e-02
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 8.0000e+01, -4.8912e-02
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 9.0000e+01, -6.1682e-02
1, 7, 3.7500e+01, 3.5000e+01, 1.0000e+00, 9.9990e+01, -7.3245e-02
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.0000e-02, 7.4160e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.6000e-02, 6.8600e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 2.7000e-02, 6.2813e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 4.5000e-02, 5.7533e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 7.7000e-02, 5.2328e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.3000e-01, 4.7552e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 2.1000e-01, 4.3398e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 3.5000e-01, 3.9166e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 6.0000e-01, 3.4870e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 9.5000e-01, 3.1310e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.7000e+00, 2.6888e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 3.0000e+00, 2.2610e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 5.1000e+00, 1.8597e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 8.3000e+00, 1.4859e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.2000e+01, 1.1973e-01
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 1.9000e+01, 8.2808e-02
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 3.0000e+01, 4.4791e-02
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 4.0000e+01, 2.0040e-02
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 5.0000e+01, 3.5458e-04
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 6.0000e+01, -1.6071e-02
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 7.0000e+01, -3.0213e-02
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 8.0000e+01, -4.2662e-02
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 9.0000e+01, -5.3801e-02
1, 8, 3.7500e+01, 4.0000e+01, 1.0000e+00, 9.9990e+01, -6.3886e-02
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.0000e-02, 6.6141e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.6000e-02, 6.1182e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 2.7000e-02, 5.6021e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 4.5000e-02, 5.1312e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 7.7000e-02, 4.6670e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.3000e-01, 4.2410e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 2.1000e-01, 3.8705e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 3.5000e-01, 3.4931e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 6.0000e-01, 3.1100e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 9.5000e-01, 2.7924e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.7000e+00, 2.3980e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 3.0000e+00, 2.0165e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 5.1000e+00, 1.6586e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 8.3000e+00, 1.3252e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.2000e+01, 1.0678e-01
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 1.9000e+01, 7.3854e-02
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 3.0000e+01, 3.9947e-02
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 4.0000e+01, 1.7873e-02
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 5.0000e+01, 3.1624e-04
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 6.0000e+01, -1.4333e-02
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 7.0000e+01, -2.6946e-02
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 8.0000e+01, -3.8049e-02
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 9.0000e+01, -4.7983e-02
1, 9, 3.7500e+01, 4.5000e+01, 1.0000e+00, 9.9990e+01, -5.6978e-02
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.0000e-02, 6.0082e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.6000e-02, 5.5578e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 2.7000e-02, 5.0890e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 4.5000e-02, 4.6612e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 7.7000e-02, 4.2395e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.3000e-01, 3.8525e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 2.1000e-01, 3.5160e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 3.5000e-01, 3.1731e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 6.0000e-01, 2.8251e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 9.5000e-01, 2.5367e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.7000e+00, 2.1784e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 3.0000e+00, 1.8318e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 5.1000e+00, 1.5066e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 8.3000e+00, 1.2038e-01
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.2000e+01, 9.7002e-02
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 1.9000e+01, 6.7089e-02
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 3.0000e+01, 3.6288e-02
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 4.0000e+01, 1.6235e-02
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 5.0000e+01, 2.8727e-04
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 6.0000e+01, -1.3020e-02
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 7.0000e+01, -2.4478e-02
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 8.0000e+01, -3.4563e-02
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 9.0000e+01, -4.3588e-02
1, 10, 3.7500e+01, 5.0000e+01, 1.0000e+00, 9.9990e+01, -5.1759e-02
