# This file is generated on 25-Nov-2021 at 17:08:07 and contains for each site, each satellite, frequency:
# att_scin = attenuation due to scintillation (dB).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to clouds results are sorted acording to the site identification number:
#    _ 1 = Norway Isfjord radio (Lat = 7.8060e+01 deg, Lon = 1.3620e+01 deg, Alt = 1.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), Elevation angle (deg), Elevation probability (), Time exceeded (%), att_scin (dB)
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.0000e-02, 3.9770e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.6000e-02, 3.6788e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 2.7000e-02, 3.3685e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 4.5000e-02, 3.0853e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 7.7000e-02, 2.8062e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.3000e-01, 2.5501e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 2.1000e-01, 2.3273e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 3.5000e-01, 2.1003e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 6.0000e-01, 1.8700e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 9.5000e-01, 1.6791e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.7000e+00, 1.4419e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 3.0000e+00, 1.2125e-01
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 5.1000e+00, 9.9728e-02
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 8.3000e+00, 7.9686e-02
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.2000e+01, 6.4208e-02
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 1.9000e+01, 4.4407e-02
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 3.0000e+01, 2.4020e-02
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 4.0000e+01, 1.0747e-02
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 5.0000e+01, 1.9015e-04
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 6.0000e+01, -8.6184e-03
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 7.0000e+01, -1.6202e-02
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 8.0000e+01, -2.2878e-02
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 9.0000e+01, -2.8852e-02
1, 1, 3.7500e+01, 5.5000e+01, 1.0000e+00, 9.9990e+01, -3.4260e-02
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.0000e-02, 3.7201e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.6000e-02, 3.4412e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 2.7000e-02, 3.1509e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 4.5000e-02, 2.8860e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 7.7000e-02, 2.6250e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.3000e-01, 2.3854e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 2.1000e-01, 2.1770e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 3.5000e-01, 1.9647e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 6.0000e-01, 1.7492e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 9.5000e-01, 1.5706e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.7000e+00, 1.3488e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 3.0000e+00, 1.1342e-01
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 5.1000e+00, 9.3287e-02
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 8.3000e+00, 7.4538e-02
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.2000e+01, 6.0061e-02
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 1.9000e+01, 4.1539e-02
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 3.0000e+01, 2.2469e-02
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 4.0000e+01, 1.0052e-02
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 5.0000e+01, 1.7787e-04
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 6.0000e+01, -8.0617e-03
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 7.0000e+01, -1.5156e-02
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 8.0000e+01, -2.1400e-02
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 9.0000e+01, -2.6988e-02
1, 2, 3.7500e+01, 6.0000e+01, 1.0000e+00, 9.9990e+01, -3.2047e-02
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.0000e-02, 3.5226e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.6000e-02, 3.2585e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 2.7000e-02, 2.9836e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 4.5000e-02, 2.7328e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 7.7000e-02, 2.4856e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.3000e-01, 2.2587e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 2.1000e-01, 2.0614e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 3.5000e-01, 1.8604e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 6.0000e-01, 1.6563e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 9.5000e-01, 1.4872e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.7000e+00, 1.2772e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 3.0000e+00, 1.0739e-01
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 5.1000e+00, 8.8333e-02
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 8.3000e+00, 7.0581e-02
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.2000e+01, 5.6872e-02
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 1.9000e+01, 3.9334e-02
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 3.0000e+01, 2.1276e-02
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 4.0000e+01, 9.5187e-03
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 5.0000e+01, 1.6843e-04
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 6.0000e+01, -7.6336e-03
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 7.0000e+01, -1.4351e-02
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 8.0000e+01, -2.0264e-02
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 9.0000e+01, -2.5555e-02
1, 3, 3.7500e+01, 6.5000e+01, 1.0000e+00, 9.9990e+01, -3.0346e-02
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.0000e-02, 3.3729e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.6000e-02, 3.1201e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 2.7000e-02, 2.8569e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 4.5000e-02, 2.6167e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 7.7000e-02, 2.3800e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.3000e-01, 2.1627e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 2.1000e-01, 1.9738e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 3.5000e-01, 1.7813e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 6.0000e-01, 1.5860e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 9.5000e-01, 1.4240e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.7000e+00, 1.2229e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 3.0000e+00, 1.0283e-01
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 5.1000e+00, 8.4581e-02
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 8.3000e+00, 6.7582e-02
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.2000e+01, 5.4456e-02
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 1.9000e+01, 3.7663e-02
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 3.0000e+01, 2.0372e-02
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 4.0000e+01, 9.1143e-03
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 5.0000e+01, 1.6127e-04
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 6.0000e+01, -7.3094e-03
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 7.0000e+01, -1.3742e-02
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 8.0000e+01, -1.9403e-02
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 9.0000e+01, -2.4470e-02
1, 4, 3.7500e+01, 7.0000e+01, 1.0000e+00, 9.9990e+01, -2.9057e-02
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.0000e-02, 3.2633e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.6000e-02, 3.0186e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 2.7000e-02, 2.7640e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 4.5000e-02, 2.5317e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 7.7000e-02, 2.3026e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.3000e-01, 2.0925e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 2.1000e-01, 1.9097e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 3.5000e-01, 1.7234e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 6.0000e-01, 1.5344e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 9.5000e-01, 1.3778e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.7000e+00, 1.1832e-01
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 3.0000e+00, 9.9491e-02
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 5.1000e+00, 8.1832e-02
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 8.3000e+00, 6.5386e-02
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.2000e+01, 5.2686e-02
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 1.9000e+01, 3.6439e-02
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 3.0000e+01, 1.9710e-02
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 4.0000e+01, 8.8181e-03
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 5.0000e+01, 1.5603e-04
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 6.0000e+01, -7.0718e-03
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 7.0000e+01, -1.3295e-02
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 8.0000e+01, -1.8773e-02
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 9.0000e+01, -2.3674e-02
1, 5, 3.7500e+01, 7.5000e+01, 1.0000e+00, 9.9990e+01, -2.8112e-02
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.0000e-02, 3.1884e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.6000e-02, 2.9493e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 2.7000e-02, 2.7005e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 4.5000e-02, 2.4735e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 7.7000e-02, 2.2498e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.3000e-01, 2.0444e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 2.1000e-01, 1.8658e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 3.5000e-01, 1.6839e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 6.0000e-01, 1.4992e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 9.5000e-01, 1.3461e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.7000e+00, 1.1560e-01
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 3.0000e+00, 9.7206e-02
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 5.1000e+00, 7.9953e-02
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 8.3000e+00, 6.3884e-02
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.2000e+01, 5.1476e-02
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 1.9000e+01, 3.5602e-02
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 3.0000e+01, 1.9257e-02
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 4.0000e+01, 8.6156e-03
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 5.0000e+01, 1.5245e-04
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 6.0000e+01, -6.9094e-03
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 7.0000e+01, -1.2990e-02
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 8.0000e+01, -1.8342e-02
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 9.0000e+01, -2.3131e-02
1, 6, 3.7500e+01, 8.0000e+01, 1.0000e+00, 9.9990e+01, -2.7467e-02
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.0000e-02, 3.1447e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.6000e-02, 2.9089e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 2.7000e-02, 2.6635e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 4.5000e-02, 2.4396e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 7.7000e-02, 2.2189e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.3000e-01, 2.0164e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 2.1000e-01, 1.8403e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 3.5000e-01, 1.6608e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 6.0000e-01, 1.4786e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 9.5000e-01, 1.3277e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.7000e+00, 1.1402e-01
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 3.0000e+00, 9.5874e-02
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 5.1000e+00, 7.8857e-02
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 8.3000e+00, 6.3009e-02
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.2000e+01, 5.0771e-02
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 1.9000e+01, 3.5114e-02
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 3.0000e+01, 1.8993e-02
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 4.0000e+01, 8.4976e-03
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 5.0000e+01, 1.5036e-04
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 6.0000e+01, -6.8147e-03
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 7.0000e+01, -1.2812e-02
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 8.0000e+01, -1.8090e-02
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 9.0000e+01, -2.2814e-02
1, 7, 3.7500e+01, 8.5000e+01, 1.0000e+00, 9.9990e+01, -2.7090e-02
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.0000e-02, 3.1303e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.6000e-02, 2.8956e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 2.7000e-02, 2.6514e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 4.5000e-02, 2.4285e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 7.7000e-02, 2.2088e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.3000e-01, 2.0072e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 2.1000e-01, 1.8319e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 3.5000e-01, 1.6532e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 6.0000e-01, 1.4719e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 9.5000e-01, 1.3216e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.7000e+00, 1.1349e-01
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 3.0000e+00, 9.5437e-02
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 5.1000e+00, 7.8497e-02
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 8.3000e+00, 6.2722e-02
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.2000e+01, 5.0539e-02
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 1.9000e+01, 3.4954e-02
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 3.0000e+01, 1.8906e-02
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 4.0000e+01, 8.4588e-03
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 5.0000e+01, 1.4967e-04
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 6.0000e+01, -6.7836e-03
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 7.0000e+01, -1.2753e-02
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 8.0000e+01, -1.8008e-02
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 9.0000e+01, -2.2710e-02
1, 8, 3.7500e+01, 9.0000e+01, 1.0000e+00, 9.9990e+01, -2.6967e-02
