# This file is generated on 12-Dec-2021 at 19:48:52 and contains for each site, each satellite, frequency:
1, 5, 7.5000e+01, 2.5000e+01, 1.0000e+00, 7.0000e+01, 0.0000e+00, 0.0000e+00
1, 5, 7.5000e+01, 2.5000e+01, 1.0000e+00, 8.0000e+01, 0.0000e+00, 0.0000e+00
1, 5, 7.5000e+01, 2.5000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 5, 7.5000e+01, 2.5000e+01, 1.0000e+00, 9.9990e+01, 0.0000e+00, 0.0000e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 1.0000e-02, 1.2564e+00, 8.8797e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 1.6000e-02, 1.2564e+00, 8.8797e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 2.7000e-02, 1.2564e+00, 8.8797e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 4.5000e-02, 1.2564e+00, 8.8797e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 7.7000e-02, 1.2564e+00, 8.8797e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 1.3000e-01, 1.2014e+00, 8.4908e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 2.1000e-01, 1.0999e+00, 7.7733e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 3.5000e-01, 9.8240e-01, 6.9430e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 6.0000e-01, 8.5375e-01, 6.0338e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 9.5000e-01, 7.3762e-01, 5.2130e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 1.7000e+00, 6.0422e-01, 4.2702e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 3.0000e+00, 4.8067e-01, 3.3971e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 5.1000e+00, 3.5209e-01, 2.4884e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 8.3000e+00, 2.4104e-01, 1.7035e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 1.2000e+01, 1.6476e-01, 1.1644e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 1.9000e+01, 7.9595e-02, 5.6253e-01
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 3.0000e+01, 2.1678e-02, 1.5321e-01
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 4.0000e+01, 9.9870e-03, 7.0582e-02
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 5.0000e+01, 9.1874e-04, 6.4931e-03
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 6.0000e+01, 3.3231e-06, 2.3486e-05
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 7.0000e+01, 0.0000e+00, 0.0000e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 8.0000e+01, 0.0000e+00, 0.0000e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 6, 7.5000e+01, 3.0000e+01, 1.0000e+00, 9.9990e+01, 0.0000e+00, 0.0000e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 1.0000e-02, 1.2564e+00, 7.7406e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 1.6000e-02, 1.2564e+00, 7.7406e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 2.7000e-02, 1.2564e+00, 7.7406e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 4.5000e-02, 1.2564e+00, 7.7406e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 7.7000e-02, 1.2564e+00, 7.7406e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 1.3000e-01, 1.2014e+00, 7.4017e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 2.1000e-01, 1.0999e+00, 6.7762e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 3.5000e-01, 9.8240e-01, 6.0524e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 6.0000e-01, 8.5375e-01, 5.2598e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 9.5000e-01, 7.3762e-01, 4.5443e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 1.7000e+00, 6.0422e-01, 3.7225e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 3.0000e+00, 4.8067e-01, 2.9613e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 5.1000e+00, 3.5209e-01, 2.1692e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 8.3000e+00, 2.4104e-01, 1.4850e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 1.2000e+01, 1.6476e-01, 1.0151e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 1.9000e+01, 7.9595e-02, 4.9037e-01
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 3.0000e+01, 2.1678e-02, 1.3355e-01
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 4.0000e+01, 9.9870e-03, 6.1528e-02
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 5.0000e+01, 9.1874e-04, 5.6602e-03
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 6.0000e+01, 3.3231e-06, 2.0473e-05
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 7.0000e+01, 0.0000e+00, 0.0000e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 8.0000e+01, 0.0000e+00, 0.0000e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 7, 7.5000e+01, 3.5000e+01, 1.0000e+00, 9.9990e+01, 0.0000e+00, 0.0000e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 1.0000e-02, 1.2564e+00, 6.9071e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 1.6000e-02, 1.2564e+00, 6.9071e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 2.7000e-02, 1.2564e+00, 6.9071e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 4.5000e-02, 1.2564e+00, 6.9071e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 7.7000e-02, 1.2564e+00, 6.9071e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 1.3000e-01, 1.2014e+00, 6.6047e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 2.1000e-01, 1.0999e+00, 6.0466e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 3.5000e-01, 9.8240e-01, 5.4007e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 6.0000e-01, 8.5375e-01, 4.6934e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 9.5000e-01, 7.3762e-01, 4.0550e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 1.7000e+00, 6.0422e-01, 3.3216e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 3.0000e+00, 4.8067e-01, 2.6425e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 5.1000e+00, 3.5209e-01, 1.9356e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 8.3000e+00, 2.4104e-01, 1.3251e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 1.2000e+01, 1.6476e-01, 9.0576e-01
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 1.9000e+01, 7.9595e-02, 4.3757e-01
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 3.0000e+01, 2.1678e-02, 1.1917e-01
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 4.0000e+01, 9.9870e-03, 5.4903e-02
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 5.0000e+01, 9.1874e-04, 5.0507e-03
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 6.0000e+01, 3.3231e-06, 1.8269e-05
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 7.0000e+01, 0.0000e+00, 0.0000e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 8.0000e+01, 0.0000e+00, 0.0000e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 8, 7.5000e+01, 4.0000e+01, 1.0000e+00, 9.9990e+01, 0.0000e+00, 0.0000e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 1.0000e-02, 1.2564e+00, 6.2789e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 1.6000e-02, 1.2564e+00, 6.2789e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 2.7000e-02, 1.2564e+00, 6.2789e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 4.5000e-02, 1.2564e+00, 6.2789e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 7.7000e-02, 1.2564e+00, 6.2789e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 1.3000e-01, 1.2014e+00, 6.0039e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 2.1000e-01, 1.0999e+00, 5.4966e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 3.5000e-01, 9.8240e-01, 4.9094e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 6.0000e-01, 8.5375e-01, 4.2665e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 9.5000e-01, 7.3762e-01, 3.6862e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 1.7000e+00, 6.0422e-01, 3.0195e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 3.0000e+00, 4.8067e-01, 2.4021e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 5.1000e+00, 3.5209e-01, 1.7595e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 8.3000e+00, 2.4104e-01, 1.2046e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 1.2000e+01, 1.6476e-01, 8.2337e-01
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 1.9000e+01, 7.9595e-02, 3.9777e-01
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 3.0000e+01, 2.1678e-02, 1.0833e-01
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 4.0000e+01, 9.9870e-03, 4.9909e-02
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 5.0000e+01, 9.1874e-04, 4.5913e-03
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 6.0000e+01, 3.3231e-06, 1.6607e-05
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 7.0000e+01, 0.0000e+00, 0.0000e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 8.0000e+01, 0.0000e+00, 0.0000e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 9, 7.5000e+01, 4.5000e+01, 1.0000e+00, 9.9990e+01, 0.0000e+00, 0.0000e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 1.0000e-02, 1.2564e+00, 5.7958e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 1.6000e-02, 1.2564e+00, 5.7958e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 2.7000e-02, 1.2564e+00, 5.7958e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 4.5000e-02, 1.2564e+00, 5.7958e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 7.7000e-02, 1.2564e+00, 5.7958e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 1.3000e-01, 1.2014e+00, 5.5420e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 2.1000e-01, 1.0999e+00, 5.0737e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 3.5000e-01, 9.8240e-01, 4.5317e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 6.0000e-01, 8.5375e-01, 3.9383e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 9.5000e-01, 7.3762e-01, 3.4026e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 1.7000e+00, 6.0422e-01, 2.7872e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 3.0000e+00, 4.8067e-01, 2.2173e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 5.1000e+00, 3.5209e-01, 1.6242e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 8.3000e+00, 2.4104e-01, 1.1119e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 1.2000e+01, 1.6476e-01, 7.6003e-01
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 1.9000e+01, 7.9595e-02, 3.6717e-01
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 3.0000e+01, 2.1678e-02, 9.9999e-02
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 4.0000e+01, 9.9870e-03, 4.6069e-02
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 5.0000e+01, 9.1874e-04, 4.2381e-03
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 6.0000e+01, 3.3231e-06, 1.5329e-05
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 7.0000e+01, 0.0000e+00, 0.0000e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 8.0000e+01, 0.0000e+00, 0.0000e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 9.0000e+01, 0.0000e+00, 0.0000e+00
1, 10, 7.5000e+01, 5.0000e+01, 1.0000e+00, 9.9990e+01, 0.0000e+00, 0.0000e+00
